make,model,price,fuel,mileage,gear,registration,hp,owner,body,car_condition,consumption,emission,color,displacement,drive_type,car_class,car_age,car
Mercedes-Benz,A 200,28750.0,Petrol,15677.0,Automatic,2020.0,120.0,1.0,Sedan,Used,5.3,128.0,Silver,1.332,Front,Small family car,3.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,30989.0,Petrol,17543.0,Manual,2020.0,120.0,1.0,Sedan,Used,5.2,136.0,Gray,1.332,Front,Small family car,3.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,24790.0,Petrol,16800.0,Manual,2020.0,120.0,1.0,Sedan,Used,5.3,136.0,Gray,1.332,Front,Small family car,3.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,29900.0,Petrol,10400.0,Automatic,2020.0,120.0,1.0,Sedan,Used,5.3,122.0,Gray,1.332,Front,Small family car,3.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,27490.0,Petrol,30500.0,Manual,2020.0,120.0,1.0,Sedan,Used,5.2,120.0,Gray,1.332,Front,Small family car,3.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,25790.0,Petrol,13200.0,Manual,2020.0,120.0,1.0,Sedan,Used,5.3,122.0,Silver,1.332,Front,Small family car,3.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,22990.0,Petrol,24700.0,Manual,2020.0,120.0,1.0,Sedan,Used,5.3,122.0,Red,1.332,Front,Small family car,3.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,27999.0,Petrol,28000.0,Automatic,2020.0,120.0,1.0,Sedan,Used,5.3,128.0,Black,1.332,Front,Small family car,3.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,29450.0,Petrol,14770.0,Manual,2020.0,120.0,1.0,Sedan,Used,5.3,128.0,White,1.332,Front,Small family car,3.0,Mercedes-Benz A 200
Volkswagen,Golf GTI,32000.0,Petrol,55000.0,Automatic,2020.0,213.0,2.0,Sedan,Used,6.7,151.0,White,1.984,Front,Small family car,3.0,Volkswagen Golf GTI
Volkswagen,Golf GTI,32750.0,Petrol,39000.0,Automatic,2020.0,180.0,1.0,Sedan,Used,6.4,149.0,Gray,1.984,Front,Small family car,3.0,Volkswagen Golf GTI
Volkswagen,Golf GTI,26920.0,Petrol,42212.0,Automatic,2020.0,180.0,1.0,Sedan,Used,6.4,149.0,White,1.984,Front,Small family car,3.0,Volkswagen Golf GTI
Audi,A3,35750.0,Petrol,19192.0,Automatic,2020.0,110.0,1.0,Sedan,Used,5.5,130.0,Black,1.498,Front,Small family car,3.0,Audi A3
Mercedes-Benz,C 200,36880.0,Petrol,9201.0,Automatic,2020.0,135.0,1.0,Sedan,Used,6.1,139.0,Gray,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,34860.0,Petrol,29187.0,Automatic,2020.0,135.0,1.0,Station wagon,Used,4.8,123.0,Gray,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,38990.0,Petrol,49200.0,Automatic,2020.0,135.0,2.0,Coupe,Used,6.0,138.0,Black,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,39900.0,Petrol,78000.0,Automatic,2020.0,135.0,1.0,Coupe,Used,8.8,148.0,Gray,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,43440.0,Petrol,13721.0,Automatic,2020.0,135.0,1.0,Convertible,Used,6.4,172.0,White,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,41980.0,Petrol,9400.0,Automatic,2020.0,135.0,1.0,Coupe,Used,6.0,138.0,Black,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,33980.0,Petrol,30000.0,Automatic,2020.0,135.0,1.0,Sedan,Used,4.8,123.0,Gray,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,44840.0,Petrol,16314.0,Automatic,2020.0,135.0,1.0,Convertible,Used,4.8,123.0,Gray,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,38900.0,Petrol,15720.0,Automatic,2020.0,135.0,1.0,Station wagon,Used,6.2,168.0,Black,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,35890.0,Petrol,19150.0,Automatic,2020.0,135.0,1.0,Sedan,Used,6.5,148.0,Black,1.497,Four.w.d,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,39990.0,Petrol,14936.0,Automatic,2020.0,135.0,1.0,Convertible,Used,6.8,156.0,White,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,36400.0,Petrol,12934.0,Automatic,2020.0,135.0,1.0,Station wagon,Used,6.2,168.0,Silver,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,37900.0,Petrol,16800.0,Automatic,2020.0,145.0,1.0,Station wagon,Used,6.2,142.0,Gray,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,29500.0,Petrol,27000.0,Automatic,2020.0,135.0,2.0,Station wagon,Used,6.2,142.0,Silver,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,37799.0,Petrol,21070.0,Automatic,2020.0,135.0,1.0,Coupe,Used,4.8,123.0,Gray,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,40880.0,Petrol,26850.0,Automatic,2020.0,135.0,1.0,Coupe,Used,4.8,123.0,Black,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,34650.0,Petrol,29044.0,Automatic,2020.0,135.0,1.0,Station wagon,Used,4.8,123.0,Gray,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,39440.0,Petrol,59530.0,Automatic,2020.0,135.0,2.0,Convertible,Used,6.4,146.0,Black,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,33840.0,Petrol,15720.0,Automatic,2020.0,135.0,1.0,Sedan,Used,4.8,123.0,Blue,1.497,Rear,Large family car,3.0,Mercedes-Benz C 200
Volkswagen,Passat Variant,26625.0,Petrol,42114.0,Automatic,2020.0,110.0,1.0,Station wagon,Used,4.6,119.0,Gray,1.498,Front,Large family car,3.0,Volkswagen Passat Variant
Volkswagen,Passat Variant,20980.0,Petrol,84419.0,Automatic,2020.0,110.0,1.0,Station wagon,Used,5.3,120.0,Gray,1.498,Front,Large family car,3.0,Volkswagen Passat Variant
Volkswagen,Passat Variant,22729.0,Petrol,80303.0,Automatic,2020.0,110.0,2.0,Station wagon,Used,5.3,120.0,Gray,1.498,Front,Large family car,3.0,Volkswagen Passat Variant
Volkswagen,Passat Variant,24053.0,Petrol,80298.0,Automatic,2020.0,110.0,1.0,Station wagon,Used,5.3,120.0,Silver,1.498,Front,Large family car,3.0,Volkswagen Passat Variant
Volkswagen,Passat Variant,22729.0,Petrol,81376.0,Automatic,2020.0,110.0,2.0,Station wagon,Used,5.3,120.0,Black,1.498,Front,Large family car,3.0,Volkswagen Passat Variant
Audi,A5,36480.0,Petrol,47690.0,Automatic,2020.0,195.0,1.0,Sedan,Used,6.9,158.0,White,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,40390.0,Petrol,11300.0,Automatic,2020.0,140.0,1.0,Sedan,Used,6.0,138.0,Gray,1.984,Front,Large family car,3.0,Audi A5
Audi,A5,33980.0,Petrol,52440.0,Automatic,2020.0,195.0,1.0,Sedan,Used,6.9,158.0,Black,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,37450.0,Petrol,55100.0,Automatic,2020.0,180.0,2.0,Coupe,Used,6.8,154.0,Black,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,37990.0,Petrol,12331.0,Automatic,2020.0,140.0,1.0,Sedan,Used,5.9,136.0,Red,1.984,Front,Large family car,3.0,Audi A5
Audi,A5,37890.0,Petrol,37400.0,Automatic,2020.0,140.0,1.0,Sedan,Used,4.1,108.0,Red,1.984,Front,Large family car,3.0,Audi A5
Audi,A5,46480.0,Petrol,44157.0,Automatic,2020.0,195.0,1.0,Sedan,Used,4.5,119.0,Green,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,41840.0,Petrol,22240.0,Automatic,2020.0,140.0,1.0,Convertible,Used,6.2,163.0,Blue,1.984,Front,Large family car,3.0,Audi A5
Audi,A5,46500.0,Petrol,17000.0,Automatic,2020.0,140.0,1.0,Coupe,Used,5.9,119.0,Gray,1.984,Front,Large family car,3.0,Audi A5
Audi,A5,35900.0,Petrol,29920.0,Automatic,2020.0,195.0,1.0,Coupe,Used,6.8,155.0,Black,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,35940.0,Petrol,31310.0,Automatic,2020.0,195.0,1.0,Sedan,Used,6.7,152.0,White,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,34840.0,Petrol,52400.0,Automatic,2020.0,140.0,1.0,Coupe,Used,4.1,159.0,Black,1.984,Front,Large family car,3.0,Audi A5
Audi,A5,32999.0,Petrol,40000.0,Automatic,2020.0,180.0,1.0,Sedan,Used,6.8,153.0,Black,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,33990.0,Petrol,48600.0,Automatic,2020.0,180.0,1.0,Coupe,Used,6.8,155.0,Black,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,39750.0,Petrol,27980.0,Automatic,2020.0,195.0,1.0,Coupe,Used,6.8,155.0,Black,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,44980.0,Petrol,45091.0,Automatic,2020.0,180.0,2.0,Sedan,Used,6.8,155.0,Blue,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,42980.0,Petrol,28007.0,Automatic,2020.0,140.0,1.0,Convertible,Used,6.2,140.0,Gray,1.984,Front,Large family car,3.0,Audi A5
Audi,A5,42390.0,Petrol,32146.0,Automatic,2020.0,140.0,1.0,Sedan,Used,4.5,119.0,Black,1.984,Front,Large family car,3.0,Audi A5
Audi,A5,37890.0,Petrol,25200.0,Automatic,2020.0,140.0,1.0,Sedan,Used,6.0,137.0,Black,1.984,Front,Large family car,3.0,Audi A5
Audi,A5,32075.0,Petrol,47282.0,Automatic,2020.0,180.0,1.0,Sedan,Used,6.3,144.0,Black,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,44500.0,Petrol,39900.0,Automatic,2020.0,140.0,1.0,Coupe,Used,5.9,119.0,Gray,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,36990.0,Petrol,48000.0,Automatic,2020.0,195.0,1.0,Sedan,Used,4.5,119.0,Black,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,43850.0,Petrol,12334.0,Automatic,2020.0,140.0,1.0,Convertible,Used,4.5,119.0,Blue,1.984,Front,Large family car,3.0,Audi A5
Audi,A5,38950.0,Petrol,55300.0,Automatic,2020.0,180.0,2.0,Sedan,Used,6.8,153.0,Blue,1.984,Four.w.d,Large family car,3.0,Audi A5
Audi,A5,38950.0,Petrol,55300.0,Automatic,2020.0,180.0,2.0,Coupe,Used,6.8,153.0,Blue,1.984,Four.w.d,Large family car,3.0,Audi A5
BMW,320,27990.0,Petrol,30000.0,Automatic,2020.0,135.0,2.0,Station wagon,Used,6.3,143.0,White,1.998,Rear,Large family car,3.0,BMW 320
Mercedes-Benz,GLA 200,37749.0,Petrol,13961.0,Automatic,2020.0,120.0,1.0,SUV,Used,6.0,137.0,White,1.332,Front,Compact SUV,3.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,37651.0,Petrol,36253.0,Automatic,2020.0,120.0,1.0,SUV,Used,5.7,130.0,Black,1.332,Front,Compact SUV,3.0,Mercedes-Benz GLA 200
Volkswagen,Tiguan,33980.0,Petrol,22019.0,Automatic,2020.0,140.0,1.0,SUV,Used,7.1,200.0,Black,1.984,Four.w.d,Compact SUV,3.0,Volkswagen Tiguan
Audi,Q3,35980.0,Petrol,27143.0,Automatic,2020.0,140.0,1.0,SUV,Used,5.8,133.0,Gray,1.984,Four.w.d,Compact SUV,3.0,Audi Q3
Audi,Q3,27990.0,Petrol,42268.0,Manual,2020.0,110.0,1.0,SUV,Used,6.3,145.0,White,1.498,Front,Compact SUV,3.0,Audi Q3
Audi,Q3,32990.0,Petrol,55780.0,Automatic,2020.0,140.0,1.0,SUV,Used,7.5,172.0,White,1.984,Four.w.d,Compact SUV,3.0,Audi Q3
Audi,Q3,39900.0,Petrol,9500.0,Automatic,2020.0,140.0,1.0,Coupe,Used,7.3,165.0,White,1.984,Four.w.d,Compact SUV,3.0,Audi Q3
Audi,Q3,34499.0,Petrol,20400.0,Automatic,2020.0,110.0,1.0,SUV,Used,5.9,133.0,Gray,1.498,Four.w.d,Compact SUV,3.0,Audi Q3
BMW,X1,38900.0,Petrol,16800.0,Automatic,2020.0,141.0,1.0,SUV,Used,6.2,141.0,Gray,1.998,Four.w.d,Compact SUV,3.0,BMW X1
BMW,X1,27990.0,Petrol,45623.0,Automatic,2020.0,103.0,1.0,SUV,Used,5.7,129.0,Black,1.499,Front,Compact SUV,3.0,BMW X1
BMW,X1,36850.0,Petrol,31300.0,Automatic,2020.0,141.0,1.0,SUV,Used,1.9,43.0,Black,1.998,Four.w.d,Compact SUV,3.0,BMW X1
smart,forFour,14270.0,Petrol,22700.0,Automatic,2019.0,52.0,1.0,Sedan,Used,0.0,0.0,Brown,0.999,Rear,Small car,4.0,smart forFour
smart,forFour,14990.0,Petrol,28000.0,Automatic,2019.0,66.0,1.0,Sedan,Used,5.1,0.0,Black,0.898,Front,Small car,4.0,smart forFour
Volkswagen,Polo GTI,22880.0,Petrol,30152.0,Automatic,2019.0,147.0,1.0,Sedan,Used,5.8,138.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,21930.0,Petrol,55378.0,Automatic,2019.0,147.0,1.0,Sedan,Used,5.8,138.0,Black,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,22950.0,Petrol,59599.0,Automatic,2019.0,147.0,1.0,Sedan,Used,5.8,137.0,Black,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,22450.0,Petrol,33393.0,Automatic,2019.0,147.0,1.0,Sedan,Used,5.8,138.0,Blue,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,18390.0,Petrol,71178.0,Manual,2019.0,147.0,1.0,Small car,Used,5.8,137.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,24990.0,Petrol,30395.0,Automatic,2019.0,147.0,1.0,Small car,Used,5.8,138.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,21739.0,Petrol,39184.0,Automatic,2019.0,147.0,1.0,Small car,Used,5.9,140.0,Blue,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,21950.0,Petrol,28509.0,Automatic,2019.0,147.0,1.0,Sedan,Used,6.1,138.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,21930.0,Petrol,69690.0,Automatic,2019.0,147.0,1.0,Sedan,Used,5.9,134.0,Black,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,21900.0,Petrol,47164.0,Automatic,2019.0,147.0,1.0,Small car,Used,6.1,138.0,Black,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,19950.0,Petrol,99556.0,Automatic,2019.0,147.0,1.0,Sedan,Used,5.8,138.0,Black,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,21480.0,Petrol,73048.0,Automatic,2019.0,147.0,1.0,Sedan,Used,6.1,138.0,Black,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,20777.0,Petrol,38630.0,Automatic,2019.0,147.0,1.0,Small car,Used,6.1,138.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,22960.0,Petrol,14449.0,Automatic,2019.0,147.0,1.0,Sedan,Used,5.8,137.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,20779.0,Petrol,51912.0,Manual,2019.0,147.0,1.0,Small car,Used,6.3,142.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,21640.0,Petrol,32474.0,Automatic,2019.0,147.0,2.0,Small car,Used,5.8,138.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,22000.0,Petrol,74000.0,Automatic,2019.0,147.0,1.0,Sedan,Used,5.8,138.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,21960.0,Petrol,48279.0,Automatic,2019.0,147.0,1.0,Sedan,Used,6.1,138.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,20950.0,Petrol,35450.0,Automatic,2019.0,147.0,2.0,Sedan,Demonstration vehicle,6.2,141.0,Red,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,19990.0,Petrol,82000.0,Manual,2019.0,147.0,1.0,Sedan,Used,6.3,142.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,23590.0,Petrol,31500.0,Automatic,2019.0,147.0,1.0,Sedan,Used,5.8,138.0,Red,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,20999.0,Petrol,31630.0,Automatic,2019.0,147.0,1.0,Sedan,Used,6.1,138.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,24990.0,Petrol,16677.0,Automatic,2019.0,147.0,1.0,Small car,Used,6.1,138.0,Red,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Volkswagen,Polo GTI,21930.0,Petrol,52248.0,Automatic,2019.0,147.0,1.0,Sedan,Used,5.8,138.0,White,1.984,Front,Small car,4.0,Volkswagen Polo GTI
Audi,A1,23888.0,Petrol,49300.0,Manual,2019.0,85.0,1.0,Small car,Used,4.9,111.0,Red,0.999,Front,Small car,4.0,Audi A1
Audi,A1,25950.0,Petrol,25451.0,Automatic,2019.0,147.0,2.0,Sedan,Used,6.0,137.0,White,1.984,Front,Small car,4.0,Audi A1
Audi,A1,26650.0,Petrol,25589.0,Automatic,2019.0,147.0,1.0,Sedan,Used,6.0,137.0,Yellow,1.984,Front,Small car,4.0,Audi A1
Mercedes-Benz,A 200,27450.0,Petrol,50850.0,Automatic,2019.0,120.0,1.0,Sedan,Used,5.3,128.0,Black,1.332,Front,Small family car,4.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,25990.0,Petrol,77000.0,Automatic,2019.0,120.0,1.0,Small car,Used,5.8,133.0,Black,1.332,Front,Small family car,4.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,29999.0,Petrol,37900.0,Automatic,2019.0,120.0,2.0,Sedan,Used,5.4,123.0,White,1.332,Front,Small family car,4.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,34900.0,Petrol,19000.0,Automatic,2019.0,120.0,2.0,Sedan,Used,5.3,128.0,Gray,1.332,Front,Small family car,4.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,26790.0,Petrol,21200.0,Manual,2019.0,120.0,1.0,Sedan,Used,5.4,123.0,Black,1.332,Front,Small family car,4.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,27890.0,Petrol,33558.0,Automatic,2019.0,120.0,2.0,Sedan,Used,5.3,123.0,Red,1.332,Front,Small family car,4.0,Mercedes-Benz A 200
Volkswagen,Golf GTI,23900.0,Petrol,106157.0,Automatic,2019.0,180.0,1.0,Sedan,Used,6.2,140.0,Blue,1.984,Front,Small family car,4.0,Volkswagen Golf GTI
Volkswagen,Golf GTI,33900.0,Petrol,18000.0,Automatic,2019.0,213.0,1.0,Sedan,Used,6.7,151.0,Black,1.984,Front,Small family car,4.0,Volkswagen Golf GTI
Volkswagen,Golf GTI,27000.0,Petrol,42500.0,Manual,2019.0,221.0,2.0,Sedan,Used,6.8,149.0,Gray,1.984,Front,Small family car,4.0,Volkswagen Golf GTI
Audi,A3,21980.0,Petrol,23939.0,Automatic,2019.0,110.0,1.0,Sedan,Used,5.0,115.0,Gray,1.498,Front,Small family car,4.0,Audi A3
Audi,A3,18890.0,Petrol,74561.0,Automatic,2019.0,85.0,1.0,Sedan,Used,5.1,117.0,missing,0.999,Front,Small family car,4.0,Audi A3
Audi,A3,17900.0,Petrol,198000.0,Manual,2019.0,110.0,1.0,Convertible,Used,5.7,129.0,White,1.498,Front,Small family car,4.0,Audi A3
Audi,A3,18456.0,Petrol,92300.0,Manual,2019.0,85.0,2.0,Sedan,Used,4.8,110.0,White,0.999,Front,Small family car,4.0,Audi A3
Audi,A3,33930.0,Petrol,62000.0,Automatic,2019.0,140.0,1.0,Sedan,Used,5.1,119.0,Gray,1.984,Four.w.d,Small family car,4.0,Audi A3
Audi,A3,23850.0,Petrol,55600.0,Manual,2019.0,110.0,1.0,Sedan,Used,5.6,121.0,Black,1.498,Front,Small family car,4.0,Audi A3
Audi,A3,22998.0,Petrol,30700.0,Manual,2019.0,110.0,1.0,Station wagon,Used,5.1,119.0,White,1.498,Front,Small family car,4.0,Audi A3
Audi,A3,17890.0,Petrol,55283.0,Manual,2019.0,85.0,1.0,Sedan,Used,4.9,112.0,Black,0.999,Front,Small family car,4.0,Audi A3
Audi,A3,21650.0,Petrol,40600.0,Manual,2019.0,110.0,1.0,Station wagon,Used,5.5,125.0,Black,1.498,Front,Small family car,4.0,Audi A3
Audi,A3,21575.0,Petrol,62813.0,Manual,2019.0,110.0,2.0,Sedan,Used,5.5,125.0,Red,1.498,Front,Small family car,4.0,Audi A3
BMW,120,23990.0,Petrol,63892.0,Automatic,2019.0,135.0,2.0,Sedan,Used,5.9,134.0,Gray,1.998,Rear,Small family car,4.0,BMW 120
BMW,120,23500.0,Petrol,48000.0,Automatic,2019.0,135.0,2.0,Sedan,Used,5.9,124.0,Orange,1.998,Rear,Small family car,4.0,BMW 120
Mercedes-Benz,C 200,32990.0,Petrol,58423.0,Automatic,2019.0,135.0,1.0,Sedan,Used,6.5,148.0,Silver,1.497,Four.w.d,Large family car,4.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,40850.0,Petrol,15900.0,Automatic,2019.0,135.0,2.0,Convertible,Used,6.4,145.0,Black,1.497,Rear,Large family car,4.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,29980.0,Petrol,52800.0,Automatic,2019.0,135.0,1.0,Station wagon,Used,4.8,123.0,Gray,1.497,Rear,Large family car,4.0,Mercedes-Benz C 200
Volkswagen,Passat Variant,23500.0,Petrol,93102.0,Automatic,2019.0,110.0,1.0,Station wagon,Used,5.5,126.0,Gray,1.498,Front,Large family car,4.0,Volkswagen Passat Variant
Volkswagen,Passat Variant,28290.0,Petrol,42000.0,Automatic,2019.0,140.0,1.0,Station wagon,Used,6.4,146.0,Black,1.984,Front,Large family car,4.0,Volkswagen Passat Variant
Audi,A5,29280.0,Petrol,79870.0,Automatic,2019.0,180.0,1.0,Sedan,Used,6.6,150.0,Black,1.984,Four.w.d,Large family car,4.0,Audi A5
Audi,A5,29890.0,Petrol,51567.0,Automatic,2019.0,140.0,2.0,Sedan,Used,5.9,136.0,Red,1.984,Front,Large family car,4.0,Audi A5
Audi,A5,33590.0,Petrol,29247.0,Automatic,2019.0,140.0,1.0,Coupe,Used,5.9,135.0,White,1.984,Front,Large family car,4.0,Audi A5
Audi,A5,39990.0,Petrol,27942.0,Automatic,2019.0,110.0,1.0,Coupe,Used,4.5,119.0,Gray,1.984,Front,Large family car,4.0,Audi A5
BMW,320,29449.0,Petrol,32660.0,Automatic,2019.0,135.0,2.0,Station wagon,Used,6.1,141.0,White,1.998,Four.w.d,Large family car,4.0,BMW 320
BMW,320,30999.0,Petrol,26007.0,Automatic,2019.0,135.0,2.0,Sedan,Used,6.2,141.0,Black,1.998,Rear,Large family car,4.0,BMW 320
BMW,320,32999.0,Petrol,58946.0,Automatic,2019.0,135.0,2.0,Sedan,Used,5.5,126.0,Black,1.998,Rear,Large family car,4.0,BMW 320
Mercedes-Benz,GLA 200,25900.0,Petrol,36500.0,Automatic,2019.0,115.0,1.0,SUV,Used,6.4,137.0,Black,1.595,Front,Compact SUV,4.0,Mercedes-Benz GLA 200
Volkswagen,Tiguan,23880.0,Petrol,25816.0,Manual,2019.0,96.0,1.0,SUV,Used,5.3,149.0,Black,1.498,Front,Compact SUV,4.0,Volkswagen Tiguan
Volkswagen,Tiguan,29970.0,Petrol,31989.0,Automatic,2019.0,140.0,1.0,SUV,Used,5.3,149.0,Gray,1.984,Four.w.d,Compact SUV,4.0,Volkswagen Tiguan
Volkswagen,Tiguan,32930.0,Petrol,54877.0,Automatic,2019.0,140.0,1.0,SUV,Used,7.1,162.0,Gray,1.984,Four.w.d,Compact SUV,4.0,Volkswagen Tiguan
Volkswagen,Tiguan,26990.0,Petrol,67283.0,Automatic,2019.0,140.0,1.0,SUV,Used,7.1,162.0,Silver,1.984,Four.w.d,Compact SUV,4.0,Volkswagen Tiguan
Volkswagen,Tiguan,33879.0,Petrol,39600.0,Automatic,2019.0,110.0,1.0,SUV,Used,6.0,136.0,Blue,1.498,Front,Compact SUV,4.0,Volkswagen Tiguan
Volkswagen,Tiguan,28800.0,Petrol,13000.0,Manual,2019.0,110.0,1.0,SUV,Used,5.7,129.0,White,1.498,Front,Compact SUV,4.0,Volkswagen Tiguan
Audi,Q3,31990.0,Petrol,34736.0,Automatic,2019.0,110.0,1.0,SUV,Used,6.3,145.0,White,1.498,Front,Compact SUV,4.0,Audi Q3
Audi,Q3,33943.0,Petrol,49741.0,Automatic,2019.0,140.0,2.0,SUV,Used,5.8,133.0,Blue,1.984,Four.w.d,Compact SUV,4.0,Audi Q3
Audi,Q3,29980.0,Petrol,12650.0,Automatic,2019.0,110.0,1.0,SUV,Used,5.8,133.0,Red,1.498,Front,Compact SUV,4.0,Audi Q3
Audi,Q3,38499.0,Petrol,33562.0,Automatic,2019.0,169.0,1.0,SUV,Used,7.6,201.0,Gray,1.984,Four.w.d,Compact SUV,4.0,Audi Q3
BMW,X1,35900.0,Petrol,32300.0,Automatic,2019.0,141.0,1.0,SUV,Used,6.7,138.0,Gray,1.998,Four.w.d,Compact SUV,4.0,BMW X1
BMW,X1,28890.0,Petrol,41802.0,Automatic,2019.0,141.0,1.0,SUV,Used,6.0,136.0,Gray,1.998,Front,Compact SUV,4.0,BMW X1
smart,forFour,10998.0,Petrol,39900.0,Manual,2018.0,52.0,1.0,Small car,Used,5.2,118.0,Gray,0.999,Rear,Small car,5.0,smart forFour
smart,forFour,13800.0,Petrol,23720.0,Automatic,2018.0,52.0,1.0,Sedan,Used,0.0,0.0,Brown,0.999,Rear,Small car,5.0,smart forFour
smart,forFour,9800.0,Petrol,67000.0,Manual,2018.0,52.0,1.0,Sedan,Used,5.2,0.0,missing,0.999,Rear,Small car,5.0,smart forFour
Volkswagen,Polo GTI,18500.0,Petrol,63100.0,Automatic,2018.0,147.0,2.0,Small car,Used,5.9,134.0,Blue,1.984,Front,Small car,5.0,Volkswagen Polo GTI
Audi,A1,16490.0,Petrol,56650.0,Manual,2018.0,92.0,2.0,Small car,Used,5.4,126.0,Blue,1.395,Front,Small car,5.0,Audi A1
Audi,A1,18490.0,Petrol,27800.0,Automatic,2018.0,70.0,2.0,Small car,Used,4.6,102.0,Blue,0.999,Front,Small car,5.0,Audi A1
